dl1,dl2,dl3,x_pcc,y_pcc,z_pcc,x_real,y_real,z_real,dx,dy,dz
4.516533,5.382867,0.0,-33.874049,13.262008,101.521704,-43.671867,20.090972,96.461292,-9.797818,6.828964,-5.060413
0.0,7.551605,0.0,-44.889988,-25.917247,91.540554,-61.744288,-18.424247,77.963731,-16.8543,7.492999,-13.576824
5.196075,6.662437,0.0,-41.376573,13.373225,97.551979,-52.686822,21.649822,87.148554,-11.310249,8.276597,-10.403425
1.787259,0.0,0.492429,3.137023,11.335969,109.157022,3.213914,11.933276,109.706198,0.076891,0.597307,0.549176
0.0,8.480872,0.0,-49.348088,-28.491132,86.915597,-66.948174,-17.717043,66.727467,-17.600086,10.774089,-20.18813
0.0,0.0,8.874797,51.125736,-29.517457,84.82606,66.086548,-35.41969,60.942848,14.960812,-5.902233,-23.883212
0.0,6.362228,0.0,-38.694358,-22.340198,96.787468,-52.185718,-18.062702,87.281177,-13.49136,4.277496,-9.506291
0.0,0.815023,0.0,-5.183776,-2.992854,109.782555,-3.479814,-1.58109,109.876119,1.703962,1.411764,0.093563
0.0,4.25382,0.05462,-26.294987,-15.576355,104.118762,-32.216242,-14.038051,101.722662,-5.921255,1.538304,-2.3961
8.437074,0.480643,0.0,-2.820199,55.53517,88.23253,-18.351938,68.93083,70.709761,-15.531739,13.39566,-17.522769
0.05897,3.645352,0.0,-22.953618,-12.823518,105.69205,-26.497988,-10.749476,104.727236,-3.54437,2.074041,-0.964814
0.0,0.0,6.958451,41.864252,-24.170337,94.255503,54.483209,-29.153914,82.897776,12.618958,-4.983577,-11.357727
0.0,1.329647,0.0,-8.456194,-4.882186,109.420023,-6.89959,-4.145271,107.940837,1.556604,0.736915,-1.479186
0.0,0.0,8.851436,51.022268,-29.45772,84.952022,66.207401,-35.904673,62.892976,15.185133,-6.446953,-22.059046
2.446054,0.0,7.840857,47.598871,-10.334995,93.984457,64.907111,-7.194299,81.162907,17.30824,3.140696,-12.82155
0.0,4.479615,8.737037,25.666904,-46.00315,90.83604,25.876301,-62.674159,71.389957,0.209397,-16.671009,-19.446084
0.0,5.718015,0.0,-35.137703,-20.286763,99.291918,-45.892287,-16.198454,93.204158,-10.754583,4.088309,-6.087761
0.681681,0.0,0.0,0.0,5.005878,109.847981,-0.166386,6.852599,109.586169,-0.166386,1.846721,-0.261812
0.0,3.698194,0.0,-23.264693,-13.431877,105.49717,-27.465378,-13.039678,103.481261,-4.200685,0.392199,-2.015909
0.0,0.0,5.630241,34.64331,-20.001325,99.614066,43.26516,-23.276156,92.711809,8.62185,-3.274831,-6.902257
3.120462,0.0,0.0,0.0,22.764175,106.7939,-2.123193,27.640389,106.128222,-2.123193,4.876214,-0.665678
0.0,6.076168,0.0,-37.131091,-21.437645,97.929742,-48.326614,-17.47364,89.825934,-11.195523,3.964006,-8.103808
0.161795,5.672761,0.0,-34.947042,-19.025753,99.732296,-46.137788,-14.648953,94.083907,-11.190746,4.3768,-5.648388
4.282304,6.924255,0.0,-42.934481,5.872319,97.645665,-54.546886,14.774767,86.363279,-11.612405,8.902447,-11.282386
3.55012,0.0,0.0,0.0,25.819014,105.850206,-1.467504,31.773599,104.309784,-1.467504,5.954585,-1.540421
0.507824,0.0,0.0,0.0,3.728352,109.915709,-0.013399,5.343546,111.094873,-0.013399,1.615194,1.179164
0.0,0.919823,6.801298,35.881259,-27.195754,96.56298,45.969934,-33.957644,88.674387,10.088675,-6.76189,-7.888593
0.0,8.369113,9.696956,7.760312,-60.958652,82.153005,-8.537608,-76.721088,47.096213,-16.29792,-15.762436,-35.056792
5.680883,0.0,0.032998,0.202967,40.230497,99.485933,-7.638503,50.42987,93.710568,-7.84147,10.199373,-5.775365
0.0,0.0,7.350945,43.881355,-25.334912,92.480356,57.592279,-31.472585,78.161598,13.710924,-6.137672,-14.318758
2.037904,0.0,0.0,0.0,14.944052,108.634651,0.372189,17.319089,110.230439,0.372189,2.375037,1.595788
8.958799,0.0,4.061445,24.34899,47.960355,89.880833,16.073785,70.489804,67.565571,-8.275205,22.529449,-22.315262
3.481084,0.0,9.554458,56.3713,-8.83029,86.840508,76.066025,-3.051674,62.280032,19.694725,5.778616,-24.560476
9.383847,3.8225,0.0,-22.686617,51.210993,87.851911,-40.252944,61.785353,63.286984,-17.566327,10.574359,-24.564926
6.341139,0.0,0.0,0.0,44.548372,96.873302,-9.89279,56.503534,88.61994,-9.89279,11.955162,-8.253362
8.250395,0.0,6.479059,39.256195,35.057301,90.876308,40.430092,57.960893,69.054833,1.173897,22.903592,-21.821475
0.0,3.580422,8.992706,32.351516,-43.390714,89.583711,37.822508,-60.730282,68.339042,5.470992,-17.339569,-21.24467
0.0,5.421079,0.714301,-29.258391,-22.019506,101.402136,-39.35154,-20.354706,99.192582,-10.093149,1.6648,-2.209554
0.0,1.518529,6.903358,32.984951,-29.784668,96.941887,41.34338,-38.3995,87.399158,8.35843,-8.614832,-9.542729
0.0,4.963425,0.0,-30.817331,-17.792394,101.90835,-40.771269,-15.705957,98.468862,-9.953938,2.086438,-3.439489
3.189173,7.952105,0.0,-48.401938,-5.530423,93.977838,-63.689828,3.560944,79.432851,-15.28789,9.091368,-14.544987
0.0,0.0,5.021672,31.156239,-17.988063,101.718839,37.708036,-20.381652,96.8829,6.551797,-2.393589,-4.835938
0.0,0.0,1.852591,11.771237,-6.796127,108.872211,13.495438,-6.914621,109.438472,1.724201,-0.118494,0.56626
0.0,2.677057,0.0,-16.956466,-9.78982,107.64117,-18.186405,-8.852611,107.644608,-1.229939,0.937209,0.003438
0.0,0.0,3.250569,20.518481,-11.84635,106.52084,24.285018,-12.231398,106.162604,3.766537,-0.385048,-0.358236
0.0,0.0,7.317832,43.713419,-25.237954,92.633361,56.707313,-31.02329,77.62316,12.993894,-5.785336,-15.010201
4.317688,5.58883,0.0,-35.132702,11.057011,101.295508,-45.559168,16.825553,94.795258,-10.426466,5.768542,-6.50025
4.835416,0.0,8.357084,50.748013,4.605913,92.252286,66.787924,16.816257,73.878474,16.039911,12.210344,-18.373812
0.0,0.0,1.780465,11.314942,-6.532685,108.958527,12.374976,-5.192936,108.650493,1.060034,1.339748,-0.308035
7.049201,0.0,1.013658,6.163213,45.932518,95.67371,-4.497465,59.906903,85.548674,-10.660678,13.974385,-10.125036
6.30713,0.0,0.619739,3.799956,42.461175,98.079315,-4.436699,53.908137,91.219058,-8.236655,11.446962,-6.860257
9.885186,4.933563,0.0,-29.082062,50.494541,85.622365,-45.233139,60.260628,57.807154,-16.151077,9.766087,-27.815211
0.0,3.860548,0.0,-24.25224,-14.002037,105.093795,-29.799798,-12.050467,104.96087,-5.547558,1.95157,-0.132925
0.0,0.0,6.48905,39.378847,-22.735388,96.265853,49.997929,-27.16418,88.077717,10.619083,-4.428793,-8.188136
8.88381,0.0,0.0,0.0,59.080931,84.777395,-17.50896,72.717188,61.324265,-17.50896,13.636257,-23.45313
6.697035,7.206615,0.0,-44.153078,21.886738,93.555752,-57.91154,32.691875,76.495776,-13.758461,10.805137,-17.059976
0.0,0.0,7.927751,46.737714,-26.984032,89.721578,59.463496,-32.706467,72.633426,12.725781,-5.722435,-17.088152
5.893067,0.0,7.672728,46.977347,14.540511,93.634177,61.063216,31.963653,76.340752,14.085869,17.423142,-17.293426
9.308125,0.0,6.176277,36.832248,42.8312,87.394168,32.960291,69.213185,59.785047,-3.871956,26.381985,-27.609121
0.929997,0.501848,0.0,-3.197943,4.996712,109.786413,-2.645906,5.942585,110.943502,0.552037,0.945873,1.157089
2.678246,0.0,2.098373,13.399785,12.012164,108.01214,15.131507,16.035752,107.110621,1.731723,4.023588,-0.90152
4.848737,0.0,9.181227,54.918898,1.782858,88.841352,72.191862,13.253931,66.563609,17.272964,11.471073,-22.277743
1.631309,1.560313,0.0,-9.967606,6.278496,109.154403,-9.353339,7.15483,109.697473,0.614267,0.876335,0.54307
0.0,8.91062,0.0,-51.283913,-29.608781,84.63241,-70.791193,-18.16239,62.889083,-19.507279,11.446391,-21.743327
0.0,3.305536,4.732016,9.032863,-29.384805,104.04659,8.531286,-36.87824,100.475637,-0.501576,-7.493436,-3.570953
0.0,0.0,6.303441,38.375263,-22.155968,97.026104,50.862301,-27.491495,88.116763,12.487038,-5.335526,-8.909341
1.323784,0.0,4.948135,31.074589,-8.341382,103.452928,39.150155,-7.282028,99.200778,8.075566,1.059354,-4.25215
0.0,0.0,6.933906,41.736218,-24.096417,94.363697,53.485266,-29.074307,83.810438,11.749048,-4.97789,-10.55326
0.0,3.712959,1.444228,-14.403442,-18.903209,106.498981,-19.727202,-19.0222,106.87088,-5.32376,-0.118991,0.371899
0.0,8.654404,0.0,-50.139742,-28.948193,86.004224,-69.604215,-18.76882,65.2314,-19.464473,10.179374,-20.772824
0.0,2.2073,2.957298,4.786626,-19.030288,107.630539,4.905565,-21.901841,106.087789,0.118939,-2.871553,-1.54275
0.637125,0.0,0.0,0.0,4.678465,109.867233,2.011413,7.315321,110.646619,2.011413,2.636856,0.779386
0.0,4.672751,7.544801,17.660848,-43.375374,95.334912,14.306829,-60.41548,81.227228,-3.35402,-17.040106,-14.107684
3.966249,0.0,7.278911,44.905918,2.327983,96.600377,60.40261,11.966701,85.737066,15.496692,9.638718,-10.863311
7.68467,0.0,5.533395,33.915879,34.807029,94.065556,34.086523,56.645127,78.71605,0.170644,21.838098,-15.349506
5.503898,0.0,3.331236,20.965512,27.893692,102.236474,23.540533,41.308276,98.026171,2.575021,13.414584,-4.210304
0.0,0.0,1.499069,9.531723,-5.503143,109.262365,11.075307,-4.82421,107.949898,1.543584,0.678933,-1.312468
0.0,0.0,4.665577,29.071226,-16.78428,102.844377,36.494481,-18.161612,99.684901,7.423255,-1.377332,-3.159476
0.0,7.744134,4.897459,-17.453082,-44.748194,94.481281,-36.082244,-53.461987,79.472608,-18.629163,-8.713793,-15.008673
0.0,4.510648,0.0,-28.15466,-16.255101,103.309263,-34.877884,-13.598254,100.567926,-6.723224,2.656846,-2.741336
0.0,4.347851,9.527652,30.719014,-47.509697,87.311328,32.753961,-66.100869,62.772833,2.034947,-18.591172,-24.538495
0.083333,0.0,9.839746,55.257669,-31.362657,79.628542,68.391003,-37.792975,50.170053,13.133334,-6.430318,-29.458489
0.0,0.0,8.406287,49.00375,-28.292328,87.302832,64.008343,-34.424646,68.6325,15.004593,-6.132317,-18.670332
4.79437,0.0,0.0,0.0,34.443451,102.446431,-5.015771,41.833353,97.00724,-5.015771,7.389902,-5.439191
0.0,6.862754,0.0,-41.363854,-23.881432,94.675427,-55.751348,-17.01283,84.251175,-14.387494,6.868602,-10.424251
8.7963,0.0,0.0,0.0,58.632321,85.248304,-17.73701,71.924996,62.245218,-17.73701,13.292675,-23.003086
6.524005,0.0,8.211703,49.769042,16.923079,90.930167,62.163345,36.532174,69.987412,12.394303,19.609095,-20.942755
7.298615,0.0,0.0,0.0,50.363144,92.721888,-13.385487,62.688894,80.230132,-13.385487,12.32575,-12.491756
0.0,0.0,9.684397,54.553388,-31.496413,80.308643,69.173288,-38.309422,52.115816,14.619899,-6.813009,-28.192827
3.488938,0.0,7.683296,47.0452,-2.493761,95.139644,63.48445,3.511677,83.182591,16.43925,6.005437,-11.957053
7.832265,8.655995,0.0,-51.645931,24.142694,86.888106,-66.946764,35.492046,57.887078,-15.300833,11.349351,-29.001029
0.0,3.866255,0.0,-24.286868,-14.02203,105.079306,-30.429869,-12.428475,102.968083,-6.143002,1.593554,-2.111223
0.0,4.096632,0.99969,-19.562354,-18.585927,105.455617,-24.693539,-18.975072,103.52397,-5.131185,-0.389146,-1.931648
0.0,0.0,6.927382,41.702151,-24.076748,94.392398,53.720487,-29.432723,82.914138,12.018336,-5.355975,-11.47826
7.229645,0.0,0.0,0.0,49.957107,93.037958,-12.515768,63.778286,80.828195,-12.515768,13.821179,-12.209763
9.621959,0.0,0.0,0.0,62.700517,80.667217,-20.030061,75.302724,53.305403,-20.030061,12.602207,-27.361814
0.0,3.763243,5.407533,10.358587,-33.355519,102.221135,8.087456,-42.883155,97.117431,-2.271131,-9.527637,-5.103704
0.497416,0.0,3.989288,25.134911,-10.892797,105.312055,31.883633,-11.650338,103.571368,6.748723,-0.757542,-1.740687
7.477659,9.010873,0.0,-53.649991,20.433999,86.493195,-68.980782,31.241755,57.244884,-15.330791,10.807757,-29.248311
1.614535,0.0,0.0,0.0,11.85181,109.144031,-0.532255,13.419822,109.054757,-0.532255,1.568012,-0.089275
0.0,0.0,0.536254,3.409756,-1.968623,109.905993,3.786441,-0.087062,111.461113,0.376685,1.881562,1.55512
0.0,7.263868,0.0,-43.438835,-25.079423,92.881445,-59.763822,-17.240951,80.046949,-16.324988,7.838472,-12.834496
9.528749,0.0,8.972615,52.232273,33.894573,81.192327,51.572474,60.828909,43.315868,-0.6598,26.934336,-37.876459
0.0,4.499878,6.154807,10.347927,-38.463937,99.709422,6.668015,-50.872064,90.994412,-3.679912,-12.408127,-8.71501
0.0,8.810214,0.0,-50.839084,-29.351959,85.17367,-69.380753,-17.669211,61.974407,-18.541669,11.682748,-23.199263
1.167214,0.0,0.0,0.0,8.572504,109.55335,0.479091,11.27369,109.951625,0.479091,2.701186,0.398275
8.131193,0.0,3.340351,20.281627,45.298206,93.28851,13.670379,65.379215,77.597661,-6.611248,20.081009,-15.690849
4.276026,0.0,7.031871,43.541738,5.434625,97.302504,57.511936,17.42412,87.151673,13.970198,11.989495,-10.150831
9.73454,0.0,6.607812,39.040695,43.87156,85.149308,33.797203,70.381596,53.569069,-5.243492,26.510036,-31.580239
7.581969,8.241598,0.0,-49.550743,24.028743,88.729911,-63.985281,34.70526,63.694361,-14.434538,10.676517,-25.035549
2.47875,0.0,0.0,0.0,18.146448,107.978262,-1.838069,21.835547,109.102123,-1.838069,3.689099,1.123862
0.723416,0.0,0.0,0.0,5.312569,109.828763,0.848452,8.32753,111.373661,0.848452,3.014961,1.544898
8.511387,0.0,0.0,0.0,57.144126,86.756386,-18.193464,72.247062,67.162719,-18.193464,15.102936,-19.593667
0.0,4.609689,0.0,-28.74123,-16.593757,103.013819,-35.980529,-14.549594,100.230933,-7.239299,2.044163,-2.782886
6.118567,9.837785,0.0,-58.077832,8.177974,85.229083,-75.009408,20.80188,55.661775,-16.931576,12.623906,-29.567308
0.273571,6.671693,0.0,-40.495389,-21.462643,96.02335,-54.493099,-15.77404,85.810502,-13.99771,5.688603,-10.212849
0.0,0.0,5.644748,34.725174,-20.048589,99.561144,43.203471,-23.978114,93.588291,8.478296,-3.929525,-5.972853
0.0,0.0,0.849789,5.405005,-3.120581,109.763571,6.321671,-1.923549,111.080801,0.916666,1.197032,1.31723
0.0,0.0,4.214428,26.387344,-15.23474,104.155835,32.552733,-17.139561,100.997622,6.165389,-1.904821,-3.158214
0.0,2.010515,5.077037,19.305876,-25.761962,103.44508,23.155348,-33.344578,100.270237,3.849472,-7.582616,-3.174843
0.0,0.0,8.004803,47.109102,-27.198453,89.339923,60.915116,-34.369147,71.008882,13.806014,-7.170694,-18.33104
1.261455,6.48086,0.0,-39.879231,-14.061244,98.288579,-52.427473,-8.573725,89.510625,-12.548242,5.487519,-8.777955
0.0,9.703943,0.0,-54.632239,-31.541938,80.196059,-76.301977,-17.223478,51.782242,-21.669738,14.31846,-28.413817
0.0,0.0,9.022029,51.772074,-29.890621,84.026366,65.32247,-34.974272,58.773325,13.550396,-5.083651,-25.253041
0.0,0.0,9.119287,52.193519,-30.133942,83.492662,64.904565,-37.21429,59.504142,12.711046,-7.080348,-23.98852
0.0,0.0,1.058413,6.732199,-3.886837,109.6329,7.988823,-3.516772,111.493342,1.256624,0.370065,1.860442
9.75621,0.0,3.578759,21.028288,54.053826,85.898973,6.463366,75.750065,60.179908,-14.564922,21.696239,-25.719066
7.474905,0.618713,0.0,-3.714577,49.675082,93.148535,-15.868153,60.742109,79.580182,-12.153576,11.067027,-13.568353
8.954434,0.0,0.0,0.0,59.44003,84.394753,-18.218295,72.542327,60.937671,-18.218295,13.102298,-23.457082
0.0,4.937941,0.0,-30.668782,-17.70663,101.990604,-39.137764,-14.182269,97.592297,-8.468982,3.52436,-4.398306
2.383893,7.810413,0.0,-47.418915,-10.665121,94.061886,-60.754675,-3.909564,79.476465,-13.335761,6.755556,-14.585421
0.0,8.741766,9.29179,3.221884,-60.988633,82.586702,-15.424828,-76.172768,47.185263,-18.646712,-15.184135,-35.401439
9.053264,0.0,6.787862,40.563429,39.051368,87.570696,38.9658,65.333875,60.363132,-1.597629,26.282507,-27.207564
0.0,4.717775,0.0,-29.37878,-16.961847,102.684347,-37.124101,-14.711879,100.418228,-7.74532,2.249968,-2.266119
0.0,0.0,7.666755,45.461669,-26.247307,90.991574,57.732184,-32.815726,77.058397,12.270515,-6.568419,-13.933176
0.0,7.298247,0.0,-43.613892,-25.180492,92.72358,-59.813303,-18.073934,80.235432,-16.199411,7.106559,-12.488148
0.0,1.395301,8.129692,40.255144,-32.872074,91.427499,51.796642,-43.382838,75.37709,11.541498,-10.510764,-16.050408
0.0,1.688437,2.14409,2.910826,-14.135379,108.727377,3.378378,-14.022001,108.095803,0.467552,0.113378,-0.631574
0.0,1.717191,4.647531,18.496806,-23.195172,104.471055,21.100759,-27.278588,100.997958,2.603953,-4.083416,-3.473097
0.0,1.064868,0.0,-6.77325,-3.910538,109.628399,-5.392815,-3.848167,109.808805,1.380435,0.062371,0.180406
0.0,0.0,3.587964,22.591518,-13.043219,105.76133,28.831528,-14.346283,103.914793,6.240011,-1.303065,-1.846538
0.0,0.0,5.57801,34.348053,-19.830857,99.803562,43.625828,-23.255421,94.773169,9.277775,-3.424563,-5.030392
5.531771,0.0,0.0,0.0,39.359145,99.96994,-5.887436,50.000652,94.5477,-5.887436,10.641507,-5.42224
4.52972,0.0,0.0,0.0,32.640829,103.252852,-5.0946,39.363884,100.130447,-5.0946,6.723055,-3.122405
5.334257,0.0,9.651783,57.217988,3.47993,86.578662,73.357589,16.419502,60.175806,16.1396,12.939572,-26.402856
0.0,0.0,3.801622,23.894369,-13.795421,105.242166,30.151925,-15.161912,102.809016,6.257556,-1.366491,-2.433149
0.0,0.342667,0.0,-2.178108,-1.257531,109.961654,-2.5201,-1.485719,110.827706,-0.341992,-0.228188,0.866052
0.0,0.0,7.897596,46.591699,-26.89973,89.870116,61.141201,-34.682762,72.683835,14.549502,-7.783032,-17.18628
7.997114,0.0,1.70174,10.233174,49.620868,92.484126,-4.137779,67.563491,77.170614,-14.370953,17.942624,-15.313512
0.0,0.522528,0.0,-3.322415,-1.918197,109.91075,-2.096199,-0.145033,111.162899,1.226216,1.773165,1.252149
7.539382,0.0,0.0,0.0,51.764066,91.598417,-12.709532,65.521885,77.418191,-12.709532,13.757819,-14.180225
5.371647,6.719297,0.0,-41.67967,14.411106,97.161609,-53.845419,21.906753,84.515615,-12.165749,7.495647,-12.645994
1.02116,7.890472,0.0,-47.200808,-20.197817,91.943419,-63.766898,-11.66884,77.85849,-16.56609,8.528977,-14.084928
0.0,4.010093,0.0,-25.157518,-14.5247,104.707222,-29.717952,-12.278264,103.608155,-4.560434,2.246436,-1.099067
5.193707,0.0,0.336863,2.092651,36.047257,101.654418,-4.364167,45.222306,97.504958,-6.456818,9.17505,-4.14946
0.0,0.723659,0.55538,-1.072184,-4.705033,109.85874,-0.325353,-3.694683,109.153421,0.746831,1.01035,-0.705319
0.0,0.0,3.278628,20.691572,-11.946285,106.460502,24.915029,-12.858279,105.347421,4.223457,-0.911995,-1.113081
4.634795,1.36859,0.0,-8.623724,28.743704,104.337785,-12.536893,35.456681,101.438996,-3.913169,6.712977,-2.898789
2.725748,5.846759,0.0,-36.617942,-1.42924,101.388491,-45.590012,3.341759,95.501366,-8.972071,4.770999,-5.887126
0.0,1.640373,1.682399,0.268487,-12.256125,109.083842,1.112629,-12.965662,107.721527,0.844142,-0.709537,-1.362315
1.128256,0.0,0.0,0.0,8.286509,109.582733,-0.635477,10.628435,109.499559,-0.635477,2.341926,-0.083174
0.0,0.0,2.984839,18.873559,-10.896654,107.066746,23.188519,-11.491445,106.257529,4.314961,-0.594791,-0.809217
0.0,4.68038,6.282436,10.001429,-39.513515,99.185582,7.355921,-54.157998,89.133343,-2.645508,-14.644483,-10.052239
5.045985,0.0,0.0,0.0,36.139176,101.639114,-5.640944,44.310819,98.157491,-5.640944,8.171642,-3.481623
9.985387,0.0,0.0,0.0,64.370624,78.557408,-20.942927,75.065936,47.967294,-20.942927,10.695312,-30.590113
6.249318,0.0,7.523601,46.070191,17.588537,93.530457,56.863641,36.351789,77.44749,10.793451,18.763252,-16.082967
1.925475,0.0,0.275042,1.749901,13.135327,108.928456,2.028886,15.725848,110.179962,0.278985,2.590522,1.251506
0.0,8.110001,0.0,-47.612154,-27.48889,88.813976,-66.194434,-18.632107,70.041189,-18.58228,8.856783,-18.772787
6.655886,0.0,4.178164,25.991875,32.80453,98.54716,25.653592,49.425727,89.030073,-0.338283,16.621197,-9.517087
0.0,1.528116,0.0,-9.715992,-5.60953,109.233428,-9.306044,-6.026263,109.24904,0.409948,-0.416733,0.015613
0.0,6.637595,0.0,-40.173674,-23.194281,95.643157,-53.814446,-16.78057,86.902559,-13.640772,6.413712,-8.740598
0.0,2.731025,0.0,-17.293467,-9.984388,107.54495,-20.496392,-9.155867,107.048978,-3.202925,0.828521,-0.495971
5.703542,1.887524,0.0,-11.794832,34.344359,101.553493,-18.215143,43.107833,95.553207,-6.420311,8.763474,-6.000287
0.0,0.041559,4.725138,29.175521,-17.143429,102.722495,37.154095,-19.336242,100.432379,7.978574,-2.192812,-2.290117
0.048624,0.0,1.295962,8.244174,-4.402607,109.468814,8.797325,-4.754658,108.845457,0.553151,-0.352051,-0.623358
0.0,0.0,8.936083,51.395987,-29.673487,84.494403,65.170784,-37.038221,61.676006,13.774797,-7.364734,-22.818397
1.195759,0.0,0.0,0.0,8.782027,109.531183,0.173234,10.421915,109.382771,0.173234,1.639888,-0.148413
0.0,2.776782,0.0,-17.578923,-10.149196,107.461868,-19.310392,-9.327857,106.524842,-1.731469,0.821339,-0.937026
1.938226,0.0,6.516701,40.294515,-9.425457,98.825038,54.969183,-7.207359,90.763033,14.674669,2.218098,-8.062004
4.405532,0.0,3.733546,23.677662,18.591233,104.300566,28.769553,28.611591,101.524032,5.091892,10.020358,-2.776534
0.0,2.928254,2.950031,0.138952,-21.655017,107.104443,-1.933538,-24.004562,106.029831,-2.07249,-2.349545,-1.074612
0.0,3.354543,7.120675,23.251507,-37.338606,97.234574,26.555976,-51.052476,85.937568,3.304468,-13.713871,-11.297006
3.419707,2.846214,0.0,-18.142108,14.695368,106.623848,-21.574949,17.526736,105.27683,-3.432841,2.831368,-1.347018
0.0,8.833096,0.0,-50.940861,-29.41072,85.050737,-70.870905,-17.806171,62.536993,-19.930044,11.604548,-22.513744
6.502198,0.0,1.535089,9.465055,40.828755,98.512654,4.506479,55.587152,90.855656,-4.958576,14.758397,-7.656997
5.709909,0.011074,0.0,-0.068068,40.486819,99.341208,-8.759258,51.736207,94.047871,-8.691191,11.249389,-5.293337
0.0,6.784319,0.0,-40.951277,-23.643231,95.015782,-55.743747,-18.61802,84.781466,-14.79247,5.025211,-10.234316
0.0,8.10923,2.447794,-34.193621,-36.812842,92.815617,-54.051498,-34.726221,77.809636,-19.857876,2.08662,-15.005981
